logo_name,file_type,output_file_name,output_file_URL
logo_name,file_type,output_file_name,output_file_URL
logo_name,file_type,output_file_name,output_file_URL
logo_name,file_type,output_file_name,output_file_URL
0_5bn_finhealth.png,color,color/color_0_5bn_finhealth-10x10.png,testingcolor/color_0_5bn_finhealth-10x10.png
0_5bn_finhealth.png,black and white,bw/bw_0_5bn_finhealth_10x10.png,testingbw/bw_0_5bn_finhealth_10x10.png
0_5bn_finhealth.png,original,originals/0_5bn_finhealth.png,testingoriginals/0_5bn_finhealth.png
2020_census_project.png,color,color/color_2020_census_project-10x10.png,testingcolor/color_2020_census_project-10x10.png
2020_census_project.png,black and white,bw/bw_2020_census_project_10x10.png,testingbw/bw_2020_census_project_10x10.png
2020_census_project.png,original,originals/2020_census_project.png,testingoriginals/2020_census_project.png
access_now.png,color,color/color_access_now-10x10.png,testingcolor/color_access_now-10x10.png
access_now.png,black and white,bw/bw_access_now_10x10.png,testingbw/bw_access_now_10x10.png
access_now.png,original,originals/access_now.png,testingoriginals/access_now.png
accountability_lab_inc.png,color,color/color_accountability_lab_inc-10x10.png,testingcolor/color_accountability_lab_inc-10x10.png
accountability_lab_inc.png,black and white,bw/bw_accountability_lab_inc_10x10.png,testingbw/bw_accountability_lab_inc_10x10.png
accountability_lab_inc.png,original,originals/accountability_lab_inc.png,testingoriginals/accountability_lab_inc.png
africa_check.png,color,color/color_africa_check-10x10.png,testingcolor/color_africa_check-10x10.png
africa_check.png,black and white,bw/bw_africa_check_10x10.png,testingbw/bw_africa_check_10x10.png
africa_check.png,original,originals/africa_check.png,testingoriginals/africa_check.png
africa_check_sa.png,color,color/color_africa_check_sa-10x10.png,testingcolor/color_africa_check_sa-10x10.png
africa_check_sa.png,black and white,bw/bw_africa_check_sa_10x10.png,testingbw/bw_africa_check_sa_10x10.png
africa_check_sa.png,original,originals/africa_check_sa.png,testingoriginals/africa_check_sa.png
african_leadership_academy_ala.png,color,color/color_african_leadership_academy_ala-10x10.png,testingcolor/color_african_leadership_academy_ala-10x10.png
african_leadership_academy_ala.png,black and white,bw/bw_african_leadership_academy_ala_10x10.png,testingbw/bw_african_leadership_academy_ala_10x10.png
african_leadership_academy_ala.png,original,originals/african_leadership_academy_ala.png,testingoriginals/african_leadership_academy_ala.png
african_leadership_finance_company_alfc.png,color,color/color_african_leadership_finance_company_alfc-10x10.png,testingcolor/color_african_leadership_finance_company_alfc-10x10.png
african_leadership_finance_company_alfc.png,black and white,bw/bw_african_leadership_finance_company_alfc_10x10.png,testingbw/bw_african_leadership_finance_company_alfc_10x10.png
african_leadership_finance_company_alfc.png,original,originals/african_leadership_finance_company_alfc.png,testingoriginals/african_leadership_finance_company_alfc.png
african_leadership_university_alu.png,color,color/color_african_leadership_university_alu-10x10.png,testingcolor/color_african_leadership_university_alu-10x10.png
african_leadership_university_alu.png,black and white,bw/bw_african_leadership_university_alu_10x10.png,testingbw/bw_african_leadership_university_alu_10x10.png
african_leadership_university_alu.png,original,originals/african_leadership_university_alu.png,testingoriginals/african_leadership_university_alu.png
african_minigrid_developers_association_amda.png,color,color/color_african_minigrid_developers_association_amda-10x10.png,testingcolor/color_african_minigrid_developers_association_amda-10x10.png
african_minigrid_developers_association_amda.png,black and white,bw/bw_african_minigrid_developers_association_amda_10x10.png,testingbw/bw_african_minigrid_developers_association_amda_10x10.png
african_minigrid_developers_association_amda.png,original,originals/african_minigrid_developers_association_amda.png,testingoriginals/african_minigrid_developers_association_amda.png
america_is_better.png,color,color/color_america_is_better-10x10.png,testingcolor/color_america_is_better-10x10.png
america_is_better.png,black and white,bw/bw_america_is_better_10x10.png,testingbw/bw_america_is_better_10x10.png
america_is_better.png,original,originals/america_is_better.png,testingoriginals/america_is_better.png
ark_international.png,color,color/color_ark_international-10x10.png,testingcolor/color_ark_international-10x10.png
ark_international.png,black and white,bw/bw_ark_international_10x10.png,testingbw/bw_ark_international_10x10.png
ark_international.png,original,originals/ark_international.png,testingoriginals/ark_international.png
